Zipcode,Year_Coll,num_samples,Borough_broad,neighb_code,Neighb_Name,epa_pb_lim,pct_1d_pb_over_epa,max_1d_pb,min_1d_pb,avg_1d_pb,med_1d_pb,range_1d_pb,med_1d_pb_diff_epa,avg_1d_pb_diff_epa,pct_2d_pb_over_epa,max_2d_pb,min_2d_pb,avg_2d_pb,med_2d_pb,range_2d_pb,med_2d_pb_diff_epa,avg_2d_pb_diff_epa
11103,2019,26,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.015,0.000,0.0011153846153846155,0.0,0.015,-0.015,-0.013884615384615384
11103,2020,42,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.061,0.000,0.0035714285714285718,0.0,0.061,-0.015,-0.011428571428571427
11104,2014,12,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,33,0.039,0.000,0.010833333333333334,0.002,0.039,-0.013,-0.004166666666666666
11104,2015,13,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00046153846153846153,0.0,0.004,-0.015,-0.014538461538461538
11104,2016,50,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.037,0.000,0.0026,0.0,0.037,-0.015,-0.0124
11104,2017,31,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.014,0.000,0.0010967741935483872,0.0,0.014,-0.015,-0.013903225806451612
11104,2018,21,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0004285714285714286,0.0,0.003,-0.015,-0.01457142857142857
11104,2019,31,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.034,0.000,0.002419354838709678,0.0,0.034,-0.015,-0.012580645161290321
11104,2020,25,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.019,0.000,0.00172,0.0,0.019,-0.015,-0.01328
11105,2014,5,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.0002,0.0,0.001,-0.015,-0.014799999999999999
11105,2015,9,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0023333333333333335,0.0,0.009,-0.015,-0.012666666666666666
11105,2016,31,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,12,0.041,0.000,0.004225806451612904,0.0,0.041,-0.015,-0.010774193548387096
11105,2017,27,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.0007777777777777778,0.0,0.007,-0.015,-0.014222222222222221
11105,2018,24,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.001916666666666667,0.0,0.013,-0.015,-0.013083333333333332
11105,2019,24,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.0007083333333333334,0.0,0.01,-0.015,-0.014291666666666666
11105,2020,29,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.023,0.000,0.0022413793103448275,0.0,0.023,-0.015,-0.012758620689655172
11106,2014,5,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,20,0.017,,0.0034000000000000002,0.0,0.017,-0.015,-0.0116
11106,2015,8,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.001,0.0,0.006,-0.015,-0.013999999999999999
11106,2016,48,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.017,0.000,0.0009791666666666668,0.0,0.017,-0.015,-0.014020833333333333
11106,2017,29,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.036,0.000,0.001413793103448276,0.0,0.036,-0.015,-0.013586206896551723
11106,2018,23,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0002173913043478261,0.0,0.002,-0.015,-0.014782608695652174
11106,2019,35,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.0006285714285714287,0.0,0.013,-0.015,-0.014371428571428571
11106,2020,39,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.018,0.000,0.0007692307692307692,0.0,0.018,-0.015,-0.01423076923076923
11109,2014,1,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11109,2015,1,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,100,0.034,0.034,0.034,0.034,0.0,0.019000000000000003,0.019000000000000003
11109,2016,9,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11109,2017,5,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11109,2018,5,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11109,2019,3,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11109,2020,2,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11368,2014,2,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11368,2015,2,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11368,2016,8,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0005,0.0,0.004,-0.015,-0.014499999999999999
11368,2017,10,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.015,0.000,0.0019,0.0,0.015,-0.015,-0.013099999999999999
11368,2018,13,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.00046153846153846153,0.0,0.006,-0.015,-0.014538461538461538
11368,2019,18,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00016666666666666666,0.0,0.002,-0.015,-0.014833333333333332
11368,2020,23,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,4.347826086956522e-05,0.0,0.001,-0.015,-0.014956521739130434
11369,2015,1,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.010,0.01,0.01,0.0,-0.004999999999999999,-0.004999999999999999
11369,2016,8,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.00325,0.0,0.013,-0.015,-0.01175
11369,2017,3,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0029999999999999996,0.0,0.009,-0.015,-0.012
11369,2018,3,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11369,2019,7,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11369,2020,15,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0005333333333333334,0.0,0.002,-0.015,-0.014466666666666666
11370,2014,4,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11370,2015,2,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11370,2016,8,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00025,0.0,0.002,-0.015,-0.01475
11370,2017,6,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11370,2018,3,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11370,2019,14,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.0012857142857142859,0.0,0.007,-0.015,-0.013714285714285714
11370,2020,12,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.023,0.000,0.0033333333333333335,0.0,0.023,-0.015,-0.011666666666666665
11372,2014,15,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.014,0.000,0.0026000000000000003,0.0,0.014,-0.015,-0.0124
11372,2015,16,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0001875,0.0,0.003,-0.015,-0.0148125
11372,2016,53,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.038,0.000,0.002245283018867925,0.0,0.038,-0.015,-0.012754716981132074
11372,2017,37,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.035,0.000,0.0021351351351351355,0.0,0.035,-0.015,-0.012864864864864864
11372,2018,38,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.048,0.000,0.0020789473684210526,0.0,0.048,-0.015,-0.012921052631578948
11372,2019,52,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0004615384615384617,0.0,0.004,-0.015,-0.014538461538461538
11372,2020,37,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.037,0.000,0.0013513513513513514,0.0,0.037,-0.015,-0.013648648648648648
11373,2014,6,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11373,2015,2,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.002,0.002,0.004,-0.013,-0.013
11373,2016,21,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,4.761904761904762e-05,0.0,0.001,-0.015,-0.014952380952380951
11373,2017,13,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0003076923076923077,0.0,0.004,-0.015,-0.014692307692307692
11373,2018,16,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.0015000000000000002,0.0,0.012,-0.015,-0.0135
11373,2019,32,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.00040625000000000004,0.0,0.005,-0.015,-0.014593749999999999
11373,2020,26,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00011538461538461538,0.0,0.003,-0.015,-0.014884615384615383
11377,2014,6,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0006666666666666666,0.0005,0.002,-0.014499999999999999,-0.014333333333333333
11377,2015,6,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.027,0.000,0.005333333333333333,0.0,0.027,-0.015,-0.009666666666666667
11377,2016,35,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.00045714285714285713,0.0,0.005,-0.015,-0.014542857142857142
11377,2017,33,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00021212121212121213,0.0,0.003,-0.015,-0.014787878787878787
11377,2018,34,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,8.823529411764706e-05,0.0,0.002,-0.015,-0.014911764705882352
11377,2019,32,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0005,0.0,0.008,-0.015,-0.014499999999999999
11377,2020,27,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.00048148148148148155,0.0,0.007,-0.015,-0.014518518518518517
11378,2014,4,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,50,0.036,0.000,0.01725,0.0165,0.036,0.0015000000000000013,0.002250000000000002
11378,2015,3,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11378,2016,10,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,10,0.021,0.000,0.004200000000000001,0.0,0.021,-0.015,-0.010799999999999999
11378,2017,9,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.003666666666666667,0.002,0.013,-0.013,-0.011333333333333332
11378,2018,30,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.002033333333333333,0.0,0.013,-0.015,-0.012966666666666666
11378,2019,16,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.0008750000000000001,0.0,0.005,-0.015,-0.014124999999999999
11378,2020,7,Queens,402,West Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0008571428571428572,0.0,0.003,-0.015,-0.014142857142857143
11354,2014,3,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.001,0.0,0.003,-0.015,-0.013999999999999999
11354,2015,2,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.004,0.004,0.008,-0.011,-0.011
11354,2016,16,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11354,2017,9,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00022222222222222223,0.0,0.001,-0.015,-0.014777777777777777
11354,2018,11,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.001,0.0,0.009,-0.015,-0.013999999999999999
11354,2019,7,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,14,0.016,0.000,0.002285714285714286,0.0,0.016,-0.015,-0.012714285714285713
11354,2020,9,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.002111111111111111,0.0,0.01,-0.015,-0.012888888888888889
11355,2014,3,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11355,2015,5,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,,0.0,0.0,0.0,-0.015,-0.015
11355,2016,17,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.00029411764705882356,0.0,0.005,-0.015,-0.014705882352941176
11355,2017,8,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.000125,0.0,0.001,-0.015,-0.014875
11355,2018,8,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11355,2019,23,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11355,2020,23,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.041,0.000,0.002782608695652174,0.0,0.041,-0.015,-0.012217391304347826
11356,2015,1,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11356,2016,4,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,25,0.149,0.000,0.0375,0.0005,0.149,-0.014499999999999999,0.0225
11356,2017,8,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,12,0.883,0.000,0.111,0.0,0.883,-0.015,0.096
11356,2018,5,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11356,2019,4,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11356,2020,10,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,10,0.041,0.000,0.0057,0.0,0.041,-0.015,-0.0093
11357,2014,7,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,14,0.018,0.000,0.0027142857142857142,0.0,0.018,-0.015,-0.012285714285714285
11357,2015,3,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11357,2016,17,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.0005882352941176471,0.0,0.005,-0.015,-0.014411764705882353
11357,2017,8,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.00075,0.0,0.006,-0.015,-0.014249999999999999
11357,2018,13,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,15,0.079,0.000,0.009461538461538462,0.0,0.079,-0.015,-0.005538461538461537
11357,2019,10,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.001,0.0,0.005,-0.015,-0.013999999999999999
11357,2020,9,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,22,0.035,0.000,0.007,0.0,0.035,-0.015,-0.008
11358,2014,4,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.004,0.005,0.006,-0.009999999999999998,-0.011
11358,2015,10,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,30,0.035,0.000,0.0095,0.0,0.035,-0.015,-0.0055
11358,2016,24,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,12,0.030,,0.005291666666666667,0.0,0.03,-0.015,-0.009708333333333333
11358,2017,16,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.014,0.000,0.0020000000000000005,0.0005,0.014,-0.014499999999999999,-0.013
11358,2018,13,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,7,0.021,0.000,0.0023846153846153848,0.0,0.021,-0.015,-0.012615384615384615
11358,2019,11,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,36,0.034,0.000,0.009090909090909092,0.002,0.034,-0.013,-0.005909090909090907
11358,2020,11,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.015,0.000,0.0026363636363636363,0.0,0.015,-0.015,-0.012363636363636363
11360,2014,2,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11360,2015,2,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11360,2016,10,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11360,2017,7,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.014,0.000,0.002,0.0,0.014,-0.015,-0.013
11360,2018,7,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11360,2019,5,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11360,2020,4,Queens,403,Flushing - Clearview,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11361,2014,9,Queens,404,Bayside - Little Neck,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,,0.002777777777777778,0.0,0.013,-0.015,-0.012222222222222221
11361,2015,8,Queens,404,Bayside - Little Neck,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,25,0.025,0.000,0.009000000000000001,0.0035,0.025,-0.0115,-0.005999999999999998
11361,2016,19,Queens,404,Bayside - Little Neck,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.0006842105263157895,0.0,0.01,-0.015,-0.01431578947368421
11361,2017,12,Queens,404,Bayside - Little Neck,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0009166666666666668,0.0,0.006,-0.015,-0.014083333333333333
11361,2018,7,Queens,404,Bayside - Little Neck,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0005714285714285715,0.0,0.003,-0.015,-0.014428571428571428
11361,2019,8,Queens,404,Bayside - Little Neck,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.001375,0.0,0.008,-0.015,-0.013625
11361,2020,11,Queens,404,Bayside - Little Neck,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.0033636363636363642,0.003,0.01,-0.012,-0.011636363636363636
11362,2014,5,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11362,2015,1,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.003,0.003,0.003,0.0,-0.012,-0.012
11362,2016,10,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.0001,0.0,0.001,-0.015,-0.0149
11362,2017,11,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0009090909090909091,0.0,0.008,-0.015,-0.01409090909090909
11362,2018,3,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11362,2019,7,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11362,2020,4,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11363,2014,2,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,50,0.027,,0.0135,0.0135,0.027,-0.0014999999999999996,-0.0014999999999999996
11363,2015,3,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0006666666666666666,0.0,0.002,-0.015,-0.014333333333333333
11363,2016,6,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.020,0.000,0.0045000000000000005,0.001,0.02,-0.013999999999999999,-0.010499999999999999
11363,2017,7,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00014285714285714287,0.0,0.001,-0.015,-0.014857142857142857
11363,2018,11,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.0013636363636363635,0.0,0.007,-0.015,-0.013636363636363636
11363,2019,4,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00025,0.0,0.001,-0.015,-0.01475
11363,2020,4,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00025,0.0,0.001,-0.015,-0.01475
